symbol,date,open,high,low,close,volume,adjusted
PANW,02-12-2020,97.85666656,97.93333435,96.68333435,97.74333191,1956900.00,97.74333191
PANW,03-12-2020,97.90000153,99.66000366,97.60666656,98.87666321,4041000.00,98.87666321
PANW,04-12-2020,99.66666412,102,98.97333527,101.4300003,3567300.00,101.4300003
PANW,07-12-2020,101.3333359,101.5899963,100.5833359,100.9633331,1727400.00,100.9633331
PANW,08-12-2020,101.1500015,105.0366669,101.003334,103.4066696,4344900.00,103.4066696
PANW,09-12-2020,102.1966705,102.8933334,99.51000214,100.7166672,4122900.00,100.7166672
PANW,10-12-2020,100.4666672,102.6600037,100,102.6233368,2745600.00,102.6233368
PANW,11-12-2020,102.6666641,103.8233337,102.0166702,103.3099976,1931400.00,103.3099976
PANW,14-12-2020,103.5666656,105.1333313,103.5666656,104.7600021,3146100.00,104.7600021
PANW,15-12-2020,105.5999985,106.2333298,105.0166702,105.8166656,3152700.00,105.8166656
PANW,16-12-2020,107.6566696,109.2699966,107.0400009,107.7766647,3114600.00,107.7766647
PANW,17-12-2020,108.1699982,110.9233322,108.1699982,110.4666672,4874100.00,110.4666672
PANW,18-12-2020,113.8266678,119.1633301,112.6666641,118.5100021,10759800.00,118.5100021
PANW,21-12-2020,117.1666641,118.9666672,115.7633362,118.6733322,7096200.00,118.6733322
PANW,22-12-2020,119.3633347,124.1666641,118.9800034,124.0199966,6126300.00,124.0199966
PANW,23-12-2020,124.996666,125,121.4066696,121.6066666,4070700.00,121.6066666
PANW,24-12-2020,121.9833298,123.3333359,121.1833344,122.3799973,1585500.00,122.3799973
PANW,28-12-2020,123.1633301,123.3966675,119.8666687,120.4933319,4317600.00,120.4933319
PANW,29-12-2020,120.4899979,120.9233322,117.8333359,118.7333298,3400200.00,118.7333298
PANW,30-12-2020,119.5566635,120.253334,118.5633316,118.5966644,1835700.00,118.5966644
PANW,31-12-2020,119,119.6233368,117.6733322,118.4633331,3363000.00,118.4633331
PANW,04-01-2021,118.4599991,118.4599991,114.8166656,117.2200012,4240200.00,117.2200012
PANW,05-01-2021,116.9166641,117.5966644,115.6566696,116.7166672,3090300.00,116.7166672
PANW,06-01-2021,115.2166672,116.8333359,114.3466644,115.0933304,3369600.00,115.0933304
PANW,07-01-2021,116.6100006,121.2399979,116.3666687,121.0366669,4159200.00,121.0366669
PANW,08-01-2021,122.3333359,123.706665,121.3300018,122.1833344,3424500.00,122.1833344
PANW,11-01-2021,120,122.6666641,119.5133362,121.5999985,2383200.00,121.5999985
PANW,12-01-2021,122.0066681,124.0400009,121.5299988,123.4933319,2119200.00,123.4933319
PANW,13-01-2021,123.9333344,124.1500015,120.7799988,121.9333344,3733500.00,121.9333344
PANW,14-01-2021,122.1366653,123.3266678,121.0133362,121.0533295,2430900.00,121.0533295
PANW,15-01-2021,122.1233368,124,121.2633362,121.6233368,2435700.00,121.6233368
PANW,19-01-2021,122.7799988,123.1833344,121.0699997,121.3499985,2831400.00,121.3499985
PANW,20-01-2021,123.3333359,123.793335,121.8533325,123.5166702,1734000.00,123.5166702
PANW,21-01-2021,124.1733322,124.746666,121.2333298,121.8733368,2966700.00,121.8733368
PANW,22-01-2021,121.3566666,122.2333298,121.1666641,121.5400009,1340700.00,121.5400009
PANW,25-01-2021,122.8566666,123.3333359,115.8366699,120.2600021,2876100.00,120.2600021
PANW,26-01-2021,122.4166641,122.4166641,117.9133301,118.0866699,3545100.00,118.0866699
PANW,27-01-2021,116.3366699,116.3366699,111.5233307,111.7233353,6643500.00,111.7233353
PANW,28-01-2021,113.3333359,118.2200012,112.6666641,117.706665,4764000.00,117.706665
PANW,29-01-2021,117.3300018,118.0400009,115.2099991,116.9166641,3430200.00,116.9166641
PANW,01-02-2021,118.296669,121.6233368,118.2666702,120.453331,3396900.00,120.453331
PANW,02-02-2021,124.4333344,130.0233307,123.9599991,129.1199951,7519800.00,129.1199951
PANW,03-02-2021,129.1666718,129.7433319,124.8166656,125.8600006,3822600.00,125.8600006
PANW,04-02-2021,125.8566666,128.0666656,124.3766632,127.496666,3171000.00,127.496666
PANW,05-02-2021,127.703331,128.75,126.1833344,126.6166687,2480700.00,126.6166687
PANW,08-02-2021,128.9199982,130.3000031,126.7266693,128.4666595,3297900.00,128.4666595
PANW,09-02-2021,128.3333282,130.6533356,127.0233307,130.3233337,2628600.00,130.3233337
PANW,10-02-2021,131.1399994,132.543335,128.4933319,130.7366638,2492100.00,130.7366638
PANW,11-02-2021,132.1266632,132.5366669,128.8966675,130.3699951,2154300.00,130.3699951
PANW,12-02-2021,130.8033295,131.8166656,130.2333374,131.706665,1596900.00,131.706665
PANW,16-02-2021,132.6666718,133.2533264,129.1699982,131.0800018,2279100.00,131.0800018
PANW,17-02-2021,130.1666718,131.8366699,129.0200043,131.8066711,2623800.00,131.8066711
PANW,18-02-2021,130.343338,131.4900055,128.9766693,130.1766663,2576400.00,130.1766663
PANW,19-02-2021,132.0133362,134.3333282,131.3366699,132.3000031,4591200.00,132.3000031
PANW,22-02-2021,130.8033295,130.9499969,126.956665,128.1166687,7806300.00,128.1166687
PANW,23-02-2021,126,128.3300018,117.3333359,125.953331,8569500.00,125.953331
PANW,24-02-2021,125,126.0666656,121.8333359,123.203331,5604300.00,123.203331
PANW,25-02-2021,123.3333359,123.9766693,117.8600006,120.0133362,4161600.00,120.0133362
PANW,26-02-2021,120.9433365,121.25,117.7300034,119.4366684,5131800.00,119.4366684
PANW,01-03-2021,121.4199982,122.7566681,120.6666641,122.4633331,2814300.00,122.4633331
PANW,02-03-2021,122.503334,122.9100037,118.1666641,118.2200012,4035000.00,118.2200012
PANW,03-03-2021,117.8233337,118.2699966,114.1566696,114.5866699,3938100.00,114.5866699
PANW,04-03-2021,113.3499985,115,110.2833328,111.8799973,3639600.00,111.8799973
PANW,05-03-2021,112.6666641,112.8766632,106.9766693,111.5766678,4161900.00,111.5766678
PANW,08-03-2021,112.6666641,114.8799973,110.253334,110.4933319,3792600.00,110.4933319
PANW,09-03-2021,113.8133316,115.1200027,113.0100021,114.1399994,4130400.00,114.1399994
PANW,10-03-2021,116.2200012,117.746666,111.3600006,111.5633316,4684500.00,111.5633316
PANW,11-03-2021,114,115.4499969,113.1766663,114.7900009,2507100.00,114.7900009
PANW,12-03-2021,113.2166672,114.3333359,112.703331,114.1766663,2096700.00,114.1766663
PANW,15-03-2021,114.0066681,114.7733307,112.2300034,114.7633362,1776000.00,114.7633362
PANW,16-03-2021,116.1299973,116.9066696,112.4499969,113.3333359,1741800.00,113.3333359
PANW,17-03-2021,112.4300003,114,110.3666687,112.3066635,3636000.00,112.3066635
PANW,18-03-2021,109,110,105.4100037,105.8499985,6501000.00,105.8499985
PANW,19-03-2021,105.8499985,106.2366638,103.8533325,105.6166687,5917500.00,105.6166687
PANW,22-03-2021,105.6666641,108.8733368,105.5966644,107.8133316,4635300.00,107.8133316
PANW,23-03-2021,107.9666672,109.0933304,107.5999985,107.8666687,3499200.00,107.8666687
PANW,24-03-2021,108.3333359,108.9833298,106.8566666,107,3054600.00,107
PANW,25-03-2021,105.9233322,108.4800034,105.7166672,107.8266678,3686100.00,107.8266678
PANW,26-03-2021,107.6666641,108.1333313,103.9066696,106.5699997,3916500.00,106.5699997
PANW,29-03-2021,106.3333359,107.9766693,105.2333298,106.7433319,2329800.00,106.7433319
PANW,30-03-2021,105.953331,106.9100037,104.4233322,106.003334,2275200.00,106.003334
PANW,31-03-2021,107.0833359,108.4766693,106.453331,107.3533325,3663600.00,107.3533325
PANW,01-04-2021,109,110.9233322,108.6166687,109.3499985,2986500.00,109.3499985
PANW,05-04-2021,111,112.0166702,109.9766693,110.3433304,2502300.00,110.3433304
PANW,06-04-2021,109.953331,113.7666702,109.5299988,112.4599991,3951600.00,112.4599991
PANW,07-04-2021,112.0599976,113.4300003,111.3966675,112.8566666,2785800.00,112.8566666
PANW,08-04-2021,114.1633301,115.9233322,113.7333298,114.4166641,2958300.00,114.4166641
PANW,09-04-2021,114.5699997,116.5733337,113.5800018,116.503334,2743500.00,116.503334
PANW,12-04-2021,115.9633331,120.3766632,115.9633331,118.453331,3856800.00,118.453331
PANW,13-04-2021,118.8733368,121.7300034,118.8733368,119.9666672,2252400.00,119.9666672
PANW,14-04-2021,120.8199997,122.25,119.7866669,120.3266678,2622300.00,120.3266678
PANW,15-04-2021,121.9333344,124.3366699,121.7266693,123.4599991,3198300.00,123.4599991
PANW,16-04-2021,123.3600006,123.793335,121.7366638,122.2166672,2421000.00,122.2166672
PANW,19-04-2021,121.6666641,122.8700027,120.5833359,122.3199997,2521800.00,122.3199997
PANW,20-04-2021,122.3199997,122.9599991,119.2633362,120,1969500.00,120
PANW,21-04-2021,120,120.246666,117.9433365,118.8700027,3680400.00,118.8700027
PANW,22-04-2021,118.3333359,119.3333359,117.0566635,117.6033325,3144900.00,117.6033325
PANW,23-04-2021,118.503334,119.8733368,117.7166672,119.4733353,2345700.00,119.4733353
PANW,26-04-2021,120.296669,121.0933304,119.1500015,120.4899979,1836900.00,120.4899979
PANW,27-04-2021,120.3600006,120.5666656,118.4266663,119.4933319,2466300.00,119.4933319
PANW,28-04-2021,119.8666687,121,118.3433304,120.0533295,1893000.00,120.0533295
PANW,29-04-2021,120.3966675,120.3966675,117.3333359,118.3833313,1623300.00,118.3833313
PANW,30-04-2021,117.4633331,119.8433304,117.4633331,117.796669,1828800.00,117.796669
PANW,03-05-2021,118.5233307,118.6066666,116.3499985,116.3600006,1998900.00,116.3600006
PANW,04-05-2021,115.4766693,115.8533325,113.0133362,115.1999969,2603700.00,115.1999969
PANW,05-05-2021,115.8566666,116.3499985,113.0699997,113.7266693,1527600.00,113.7266693
PANW,06-05-2021,113.3766632,113.3766632,110.9033356,112.4800034,2254200.00,112.4800034
PANW,07-05-2021,114.4366684,114.8166656,113.3433304,114.1133347,1881600.00,114.1133347
PANW,10-05-2021,114.4266663,115.3333359,112.9866638,113.7799988,1827000.00,113.7799988
PANW,11-05-2021,110.9199982,115.1066666,110.9199982,114.4766693,2176500.00,114.4766693
PANW,12-05-2021,112.5966644,113.3933334,110.996666,111.6966705,2648400.00,111.6966705
PANW,13-05-2021,111.9300003,112.3700027,107.4100037,107.9599991,4165500.00,107.9599991
PANW,14-05-2021,109.3799973,112.9199982,109.3799973,112.2733307,3213300.00,112.2733307
PANW,17-05-2021,112.6266632,113.5133362,110.5233307,111.9333344,2436600.00,111.9333344
PANW,18-05-2021,113.6833344,115.4499969,113.1399994,113.3633347,3413100.00,113.3633347
PANW,19-05-2021,111.8000031,112.7799988,110.6066666,111.8600006,3291000.00,111.8600006
PANW,20-05-2021,112.4800034,114.9000015,112.3766632,114.1966705,6254700.00,114.1966705
PANW,21-05-2021,120.6299973,122.1433334,118.703331,120.8166656,11316900.00,120.8166656
PANW,24-05-2021,120.3166656,123.3333359,119.6900024,121.5066681,3990000.00,121.5066681
PANW,25-05-2021,122.7866669,123.2266693,120.7733307,121.6933365,3261900.00,121.6933365
PANW,26-05-2021,122.6299973,124.7633362,122.1500015,122.5899963,3091500.00,122.5899963
PANW,27-05-2021,122.5899963,123.5999985,120.0966644,122.4199982,3252300.00,122.4199982
PANW,28-05-2021,122.5733337,123.6333313,120.5500031,121.0833359,4128600.00,121.0833359
PANW,01-06-2021,122.0166702,122.5,119.5199966,120.1166687,2211000.00,120.1166687
PANW,02-06-2021,119.9800034,121.0933304,118.6166687,119.2233353,2354700.00,119.2233353
PANW,03-06-2021,118.5999985,118.8333359,116.9866638,117.043335,3112800.00,117.043335
PANW,04-06-2021,117.7099991,119.1733322,117.4066696,119.1166687,1693200.00,119.1166687
PANW,07-06-2021,118.6666641,119.8199997,118.1666641,118.7900009,1548300.00,118.7900009
PANW,08-06-2021,119.6466675,120.8033295,117.203331,117.7799988,2147400.00,117.7799988
PANW,09-06-2021,118.5500031,118.5666656,117.4400024,117.4633331,1221900.00,117.4633331
PANW,10-06-2021,117.3399963,120.8766632,117,120.8166656,2421300.00,120.8166656
PANW,11-06-2021,120.8166656,122.4833298,120.8166656,121.9466705,2402100.00,121.9466705
PANW,14-06-2021,121.7733307,123.2766647,121.546669,122.5166702,2358300.00,122.5166702
PANW,15-06-2021,122.3333359,122.3333359,119.8433304,120.2799988,1710900.00,120.2799988
PANW,16-06-2021,121.3833313,122.0866699,119.9833298,121.1666641,2387100.00,121.1666641
PANW,17-06-2021,120.9599991,124.6299973,120.0899963,124.0233307,4012500.00,124.0233307
PANW,18-06-2021,124.5999985,126.4300003,123.1666641,123.9033356,4314300.00,123.9033356
PANW,21-06-2021,123.4433365,123.953331,121.4366684,123.6466675,1872600.00,123.6466675
PANW,22-06-2021,123.3333359,124.2566681,120.9333344,121.8000031,2815200.00,121.8000031
PANW,23-06-2021,121.9133301,123.5,121.8566666,122.796669,1771200.00,122.796669
PANW,24-06-2021,123.6933365,125.2300034,123.3499985,124.1999969,1804200.00,124.1999969
PANW,25-06-2021,124.8833313,126.1266632,123.9666672,125.1900024,5939700.00,125.1900024
PANW,28-06-2021,126.5166702,128.906662,125.8566666,126.1566696,3084600.00,126.1566696
PANW,29-06-2021,126.3333359,126.9233322,124.4233322,125.2233353,1443900.00,125.2233353
PANW,30-06-2021,124.503334,124.8266678,123.4000015,123.6833344,3174900.00,123.6833344
PANW,01-07-2021,123.3333359,124.2300034,122.0966644,123.5633316,2220900.00,123.5633316
PANW,02-07-2021,124.4666672,125.2366638,123.7766647,124.2733307,1845600.00,124.2733307
PANW,06-07-2021,125.9366684,131.1433258,125.8933334,130.6333313,5968200.00,130.6333313
PANW,07-07-2021,130.6333313,131.1766663,127.7366638,128.9966736,3593100.00,128.9966736
PANW,08-07-2021,126.7099991,129.4466705,125.9100037,128.8366699,2816400.00,128.8366699
PANW,09-07-2021,128.5266724,131.3833313,127.9766693,130.0800018,2438400.00,130.0800018
PANW,12-07-2021,130.5,131.5566711,129.3333282,129.5099945,2646300.00,129.5099945
PANW,13-07-2021,129.6666718,131.1199951,129.0200043,129.3333282,2698200.00,129.3333282
PANW,14-07-2021,130.5700073,130.6499939,128.6066742,128.7666626,2044800.00,128.7666626
PANW,15-07-2021,128.8800049,130.0700073,127.6733322,129.2799988,3377700.00,129.2799988
PANW,16-07-2021,129.5399933,130.9600067,129.1900024,129.4333344,2811600.00,129.4333344
PANW,19-07-2021,127.9633331,130.156662,127.3333359,129.8133392,2774100.00,129.8133392
PANW,20-07-2021,130.6766663,134.0399933,130.2033386,133.6633301,3658500.00,133.6633301
PANW,21-07-2021,133.3933258,133.6633301,129.7233276,130.6066742,3264900.00,130.6066742
PANW,22-07-2021,131.2799988,133.293335,130.3366699,132.7866669,2652000.00,132.7866669
PANW,23-07-2021,132.6499939,134.6833344,132.0266724,133.8733368,2000700.00,133.8733368
PANW,26-07-2021,132.656662,133.706665,131.2166595,132.9966736,1540500.00,132.9966736
PANW,27-07-2021,133.3333282,133.6600037,130.0899963,132.5033264,1659000.00,132.5033264
PANW,28-07-2021,132.6833344,134,131.6466675,133.1533356,1455600.00,133.1533356
PANW,29-07-2021,132.9666595,135.0533295,132.7166595,133,1648200.00,133
PANW,30-07-2021,133,134.1433258,132.5033264,133.0166626,2189700.00,133.0166626
PANW,02-08-2021,133.3333282,134.6666718,131.4299927,133.4400024,1385700.00,133.4400024
PANW,03-08-2021,133.5099945,134.8500061,132.0833282,132.7766724,1695900.00,132.7766724
PANW,04-08-2021,133.1300049,134.9966736,132.8133392,134.4433289,1524900.00,134.4433289
PANW,05-08-2021,134.9499969,135.6399994,133.706665,134.5466614,1690800.00,134.5466614
PANW,06-08-2021,132.2333374,132.5533295,128,128.7866669,4309500.00,128.7866669
PANW,09-08-2021,129.4366608,130.7533264,128.9466705,129.4933319,1792500.00,129.4933319
PANW,10-08-2021,129.9833374,130.2733307,125.6566696,125.6666641,3618600.00,125.6666641
PANW,11-08-2021,125.1966705,125.5666656,121.6500015,121.8266678,6228600.00,121.8266678
PANW,12-08-2021,121.8600006,124.5699997,121.8600006,123,3262200.00,123
PANW,13-08-2021,123.6333313,125.4000015,123.3333359,124.6800003,3267300.00,124.6800003
PANW,16-08-2021,124.1666641,125.5333328,123.0333328,123.4400024,2295900.00,123.4400024
PANW,17-08-2021,123.1033325,123.4066696,120.8933334,121.9233322,2210400.00,121.9233322
PANW,18-08-2021,122,122.6600037,120.246666,120.7866669,2761500.00,120.7866669
PANW,19-08-2021,119.8933334,121.8233337,119.456665,120.9666672,3685500.00,120.9666672
PANW,20-08-2021,121.253334,123.0066681,120.9933319,122.4866638,3610200.00,122.4866638
PANW,23-08-2021,122.9033356,124.7099991,122.4033356,124.1900024,8661600.00,124.1900024
PANW,24-08-2021,141.2166595,148.9700012,139.8000031,147.2899933,33398100.00,147.2899933
PANW,25-08-2021,146.6666718,149.9266663,145.1666718,149.0166626,10853100.00,149.0166626
PANW,26-08-2021,149.3333282,153.2433319,149.0166626,152.4799957,8534400.00,152.4799957
PANW,27-08-2021,153.2299957,154.4766693,152.043335,153.7599945,4094100.00,153.7599945
PANW,30-08-2021,154.3333282,154.9666595,152.1900024,152.9366608,3764700.00,152.9366608
PANW,31-08-2021,154.3899994,154.5133362,151.6000061,153.6799927,3796200.00,153.6799927
PANW,01-09-2021,152.3200073,154.1033325,151.9333344,153.4333344,4007400.00,153.4333344
PANW,02-09-2021,153.7666626,155.8266602,153.2899933,154.1833344,3367500.00,154.1833344
PANW,03-09-2021,153,156.1466675,152.8533325,156.0733337,2837700.00,156.0733337
PANW,07-09-2021,156.6666718,156.6833344,153.7733307,154.2133331,2821500.00,154.2133331
PANW,08-09-2021,153.843338,155.9299927,152.8333282,155.2433319,3157200.00,155.2433319
PANW,09-09-2021,155.2366638,156.4433289,154.5800018,155.5,2772000.00,155.5
PANW,10-09-2021,158.386673,159.6666718,155.0700073,156.6333313,4283100.00,156.6333313
PANW,13-09-2021,157.3366699,161.9166718,152.863327,158.706665,7515000.00,158.706665
PANW,14-09-2021,162.636673,165.3066711,160.5166626,161.6100006,7394400.00,161.6100006
PANW,15-09-2021,161.5166626,161.9966736,158.0533295,159.9799957,3844200.00,159.9799957
PANW,16-09-2021,160.1300049,161.6666718,158.9600067,161.6266632,2902500.00,161.6266632
PANW,17-09-2021,161.6666718,161.9833374,158.3833313,158.7899933,5039400.00,158.7899933
PANW,20-09-2021,156.5366669,159.1100006,156.0966644,158.1300049,3435000.00,158.1300049
PANW,21-09-2021,158.6666718,159.2633362,157.5033264,157.6766663,2811900.00,157.6766663
PANW,22-09-2021,158.4866638,159.5366669,156.6766663,158.656662,3437100.00,158.656662
PANW,23-09-2021,159.3600006,161.9233398,158.8033295,161.0500031,3296700.00,161.0500031
PANW,24-09-2021,160.0533295,163.6633301,160.043335,163.4900055,6040200.00,163.4900055
PANW,27-09-2021,161.8600006,162.8566742,160.6999969,162.0133362,4124100.00,162.0133362
PANW,28-09-2021,160.0299988,160.3999939,157.0466614,158.7833405,3885000.00,158.7833405
PANW,29-09-2021,159.3366699,160.1666718,156.1799927,157.6900024,2304000.00,157.6900024
PANW,30-09-2021,157.636673,160.1100006,157.5,159.6666718,2334000.00,159.6666718
PANW,01-10-2021,160.1766663,162.3933258,158.2433319,162.1699982,2841900.00,162.1699982
PANW,04-10-2021,161.6199951,161.6199951,154.3766632,156.5133362,3995700.00,156.5133362
PANW,05-10-2021,157.4933319,159.6733398,157.0399933,158.5299988,2705400.00,158.5299988
PANW,06-10-2021,157.7566681,162.6633301,157.6433258,162.043335,2762400.00,162.043335
PANW,07-10-2021,162.5399933,167.406662,162.4733276,164.5599976,3845700.00,164.5599976
PANW,08-10-2021,164.6666718,166.8533325,163.5466614,164.2633362,2337900.00,164.2633362
PANW,11-10-2021,164.0366669,167.2033386,162.6999969,166.6033325,2186400.00,166.6033325
PANW,12-10-2021,167.6666718,170,167.093338,168.4133301,3630300.00,168.4133301
PANW,13-10-2021,168.4033356,169.7966614,167.1699982,168.1633301,2416800.00,168.1633301
PANW,14-10-2021,169.0700073,171.3699951,167.3600006,167.6600037,2781000.00,167.6600037
PANW,15-10-2021,167.8000031,170.9799957,167.8000031,169.2833405,3491400.00,169.2833405
PANW,18-10-2021,170,171.9533386,169.2833405,171.7233276,2684400.00,171.7233276
PANW,19-10-2021,172.0166626,172.3200073,169.1033325,170.8300018,2481900.00,170.8300018
